,Pirinç,Un ve diğer tahıllar,Ekmek,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",Makarna çeşitleri,Kahvaltılık tahıl ürünleri,Dana eti,Kuzu eti,Tavuk eti,Diğer etler ve yenilebilir sakatatlar,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",Taze balık,Konserve edilmiş veya işlenmiş balık,Süt,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",Peynir,Yumurta,Tereyağı,Margarin,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",Taze meyveler,Kuru meyve ve sert kabuklu yemişler,Taze sebzeler (patates hariç),Patates,Kuru baklagiller,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",Şeker,"Reçel, marmelat, bal vb. ürünler",Çikolata ve şekerlemeler,Dondurma,Kahve,Çay ve bitki çayları,Toz kakao,Su ve maden suyu,"Alkolsüz içecekler (meşrubat, ayran vb.)",Meyve ve sebze suları,"Alkollü içecekler (rakı, viski, votka vb.)",Şarap,Bira,Sigaralar,Erkek giyim,Kadın giyim,Çocuk giyim,Bebek giyim,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",Giyim eşyalarının temizlenmesi ve tadilatı,Erkek ayakkabısı,Kadın ayakkabısı,Çocuk ve bebek ayakkabısı,Ayakkabı bakım ve tamiri,Gerçek kira,Konutun bakım ve onarımı için malzemeler,Su (şebeke suyu),Elektrik,Doğalgaz ve ilgili abonelik ücretleri,Tüpgaz (ev tüpü),"Katı yakıtlar (odun, kömür)",Mutfak mobilyaları,Yatak odası mobilyaları,Yemek odası ve oturma odası mobilyaları,Halı,Ev tekstili,"Buzdolabı, derin dondurucu",Çamaşır ve bulaşık makineleri,"Fırın, ocak ve fırınlı ocak",Klima ve ısıtıcılar,Diğer büyük ev aletleri (elektrikli süpürge vb.),Elektrikli küçük ev aletleri,"Cam, porselen, seramik vb. mutfak eşyaları",Çatal-bıçak takımı,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)","Çeşitli küçük aksesuarlar (pil, ampul vb.)",Evle ilgili küçük bakım-tamir mal ve hizmetleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)","Ev ile ilgili diğer temizlik malzemeleri (bulaşık süngeri, çöp torbası vb.)",Ev içi hizmetler (gündelikçi ücreti),Ev eşyalarının yıkanması ve temizlenmesi hizmetleri,İlaçlar,"Ayakta tedavi hizmetleri (muayene ücreti, muayene katkı payı vb.)",Dizel otomobiller (sıfır km),Benzinli ve elektrikli otomobiller (sıfır km),Motosikletler,Bisikletler,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",Kişisel ulaştırma araçlarının bakım ve onarımı,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),Demiryolu ile şehir içi yolcu taşımacılığı,Otobüs ile şehir içi yolcu taşımacılığı,Karayolu ile şehirler arası yolcu taşımacılığı,Havayolu ile yolcu taşımacılığı,Deniz ve yurt içi su yolu ile yolcu taşımacılığı,"Diğer satın alınan ulaştırma hizmetleri (nakliye, kargo vb.)","Mobil telefon, ekipman ve aksesuarları",Telefon (mobil ve sabit hat) ve internet ücretleri,Televizyonlar,Bilgisayar ve ekipmanları,Müzik enstrümanları,"Oyunlar, oyuncaklar ve hobiler","Spor, kamp ve açık hava eğlence malzemeleri",Evcil hayvanlar ile ilgili ürünler,Evcil hayvanlarla ilgili veterinerlik ve diğer hizmetler,Kitaplar,Kırtasiye malzemeleri,Okul öncesi eğitim ve ilköğretim,Orta öğretim,Üniversite eğitimi,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler","Lokanta, pastane, kafe vb. yerlerde içilen içecekler","Otel, pansyion vb. yerlerde konaklama hizmetleri",Erkekler için kuaförlük hizmetleri,Kadınlar için kuaförlük hizmetleri,Kişisel bakımda kullanılan elektrikli aletler,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler","Mücevheratlar, saat ve kol saatleri",Seyahat malzemeleri ve diğer kişisel aksesuarlar,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,Başka yerde sınıflandırılmayan diğer mali hizmetler (para havale ücreti vb.),Diğer sağlık ürünleri (hasta bezi vb.),Gözlükler ve kontakt lensler,Diğer sağlık ekipmanları (tansiyon aleti vb.),Diş hekimliği hizmetleri,"Tıbbi tahlil, analiz ve röntgen çekim hizmetleri",Kişisel ulaştırma araçlarının yedek parça ve aksesuarları,Demiryolu ile şehirler arası yolcu taşımacılığı,Taksi ile şehir içi yolcu taşımacılığı,Eğlence ve spor hizmetleri,Fotoğrafçılık hizmetleri,"Diğer eğlence ve kültür hizmetleri (sinema, tiyatro vb.)",Şans oyunları,Gazete ve dergiler,Paket turlar,Diğer konaklama hizmetleri (öğrenci yurtları),Konut sigortası,Sağlık sigortası,Ulaştırma sigortası,"Başka yerde sınıflandırılmayan diğer hizmetler (noterlik, avukatlık hizmetleri vb.)","Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",TÜFE
2025-02-20,93.52062171159558,91.4496875850271,91.83503037660346,94.09926391311038,89.98868821113533,88.22718026921545,88.08096666443984,90.9262709415024,95.89528725122288,101.81722717817662,94.54260356554578,89.12355900845075,89.7264411779661,95.81438457291635,95.82252898628178,95.7590679076062,94.39400863479004,93.09624047360197,88.18050416278408,90.24245249108,83.30704372986486,89.59001298528351,111.49194928613475,93.77104724143533,91.50908301399063,93.29447326849824,95.45184627498648,92.63406991528764,93.2495637917404,99.3543050510608,86.37104997200802,90.68822491493634,88.36586951150022,90.84644858024112,90.78692931300348,89.14693563046526,92.80866579405804,95.77729873837283,95.66041012018228,85.50645182456734,94.34458661190853,93.84035641664306,97.70050002227887,101.07631739792916,96.39608154528604,96.87513038162632,95.11786172428648,96.40563892987085,95.42109927745726,95.38662884532864,83.20602775163991,91.77710120042704,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,90.7379774473223,96.30720710532542,97.01461746683464,97.3016122975758,90.48050974856154,93.41524551084316,95.60504056904746,96.0774041308534,95.66525823295352,95.68571748624476,96.80136980052076,95.73875627211623,96.48546674901895,98.2927112877419,96.8063667240884,93.4695916381738,97.44230858514962,95.172338164428,96.51698377901828,98.9667682985323,72.45938345835455,99.15709432616087,97.40732419186888,88.83359857944556,88.84221664699383,97.54330438884617,92.79832943729224,95.1500629800646,95.2596088411766,87.70770744624603,96.18735080281228,97.68795117803856,88.79836026065269,77.92356844680967,91.43548261930933,100.72813434080302,98.04566586802366,99.83156417963237,95.97275263427736,97.9567605200168,93.8938355770828,95.91261801133996,96.46877835030156,97.43715896473,100.26378882068134,95.88316507637818,97.22929776863906,92.61587730801055,87.13409526867163,79.87544930932746,88.31856069285406,97.46892450514608,70.09858692610409,77.83959887729728,87.68843588705954,95.82361392894369,97.13958071084744,80.4589598488117,93.18604713625356,95.81989468447968,99.23436649696056,,,,,,,,,,,,,,,,,,,,92.60618104630488,91.27712724967772
2025-02-21,93.91363736952566,91.75885897399704,92.71003005290356,94.51927183854666,90.22098567971427,88.22718026921545,88.22499136122003,91.38098889538436,95.65147244844096,101.81722717817662,94.96840196224946,86.69038839667326,91.1685245472977,96.39640457171691,95.85134950754068,96.3721713193196,94.12218758833488,93.39811323022188,88.93006135997014,90.66188236779492,84.45776210365199,90.0406117767806,112.83373244027648,89.49830168444424,91.85720628756108,93.73349472112832,96.58475260241572,93.27195517355224,93.5356116381089,100.01486311233688,87.20190107691703,91.8525058255739,88.62056805623682,91.63189951534942,91.10492132524227,89.45480236217541,92.80866579405804,95.77729873837283,95.66041012018228,85.50645182456734,95.17729077911636,94.71979863878003,98.56383219712984,101.54003537222768,96.72376304786349,96.87513038162632,96.52423735141208,97.25361920455909,96.23539412556612,95.38662884532864,83.29641619073475,92.14651084131448,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,90.61669355621557,96.36366626300942,97.1476853980252,97.81715182592473,92.1744510484908,93.94637473023748,95.57460902571916,96.1737070924395,95.77825266735964,95.7966295318258,97.14287552994836,95.82801042404144,97.1699252565446,98.54555425609692,97.1323543078418,93.47325116271765,97.54256437407126,95.21914234897318,96.72479167430664,98.9667682985323,72.45938345835455,99.15709432616087,97.40732419186888,88.83359857944556,88.84221664699383,97.54330438884617,92.70091243394862,95.1532597655024,95.2596088411766,87.70770744624603,96.18735080281228,97.68795117803856,88.79836026065269,77.92356844680967,91.43548261930933,100.72813434080302,98.19067605608826,99.83156417963237,95.94577937698575,97.88324770784338,93.95782499437748,96.1555149971554,96.93073797145452,97.4521292098332,100.26378882068134,95.9711293702318,98.2773190394112,92.61587730801055,89.06031536810339,79.87544930932746,87.97641305177778,97.02489223581463,69.8765329542124,77.83959887729728,87.68843588705954,96.36712713066233,97.24269419249391,80.39438555419846,93.9284634819734,97.11549052822087,99.23436649696056,,,,,,,,,,,,,,,,,,,,93.12251217061066,91.50641636772154
2025-02-22,93.75366673634058,91.75885897399704,92.08269479226756,94.44364162007533,90.22098567971427,88.62154646264204,88.22499136122003,91.38098889538436,95.71056309071554,101.81722717817662,94.48255802550196,85.64968958526292,90.91895717903468,95.98145475495816,95.62439216376931,95.4503208093932,94.12218758833488,93.61913316558277,88.36742667129194,90.39192801128068,85.95282609935913,89.80162043547914,112.88785997065948,89.49830168444424,91.6202529559754,93.33842343631754,95.87633797482162,92.9508969436921,93.16919894388865,100.01486311233688,86.92807984323824,91.66155177992162,88.62056805623682,91.27457208589836,90.74751775396874,88.8745307289814,92.80866579405804,95.77729873837283,95.66041012018228,85.50645182456734,94.85243084107712,94.71989115456034,98.5737699063849,101.30670226947706,96.52137379936028,93.13033517507046,96.7440179435034,97.1476084780875,96.15593708726468,95.38662884532864,83.56817129376773,92.04293177099116,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,90.13670060951593,96.30804186619442,97.191622779693,98.29823365483776,92.33629666585112,93.9987597836833,95.55400617393776,96.19878951878768,95.9491803840839,96.0644644136448,97.32327622738734,95.95025335726304,97.23659385314129,98.57226085233758,97.2259529989404,93.58154800472444,97.50584318325592,95.1116151913658,96.73023315638838,98.9667682985323,85.05851597240664,99.15709432616087,97.40732419186888,88.83359857944556,88.84221664699383,98.53248483109532,92.7789401067816,95.15453802823396,95.2596088411766,87.70770744624603,96.18735080281228,97.68795117803856,88.79836026065269,77.92356844680967,91.43548261930933,100.72813434080302,98.43560304326904,99.83156417963237,95.78781700434322,97.6225761624746,93.74784098022198,96.13052393952552,96.9183807981971,97.46450896158969,100.26378882068134,95.86812777988516,98.2699211203286,92.61587730801055,91.0291172360152,79.87544930932746,88.05433378321273,96.6067111602457,70.08167017881402,77.83959887729728,97.5652751592128,96.55618148970004,97.17368092386764,80.83683526401391,94.5165524730214,96.5544059631629,99.23436649696056,,,,,,,,,,,,,,,,,,,,92.79844238918254,91.58057218209257
2025-02-23,94.04486097803758,91.75885897399704,92.08269479226756,94.43708461965048,90.22098567971427,88.62154646264204,88.9219465138491,90.88142816727289,95.43143615982108,101.81722717817662,94.53319544432104,87.11611565867989,90.45380408721644,95.98145475495816,95.7828210349474,95.45378256133742,94.12218758833488,93.61913316558277,88.36742667129194,90.24837775468028,86.69245965769687,89.80162043547914,113.02236868240244,89.49830168444424,91.6202529559754,93.34319094497536,95.87633797482162,93.03881924280722,93.2615171119267,100.01486311233688,86.88251380627653,91.66155177992162,88.62056805623682,91.305599287392,90.74751775396874,88.8745307289814,92.80866579405804,95.77729873837283,95.66041012018228,85.50645182456734,95.1982950745822,95.25747478615448,98.94587211967352,101.4829330931767,96.95614906953256,93.1303351750703,96.95575143704866,97.39401680531586,96.29722742980076,95.38662884532864,83.56817129376773,92.09174087779049,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,90.30169684782808,96.45245888439948,97.36310962835668,98.44452627703885,92.66889478524068,93.77210043702904,95.45587584887562,96.12367570089216,95.66659694911606,96.11238747908035,97.44291206634236,95.9386585896778,97.3817872214912,98.59144182492447,97.26894684104674,94.00806023757842,97.58169038449668,95.222858236948,96.77657547272425,98.9667682985323,85.05851597240664,99.15709432616087,97.40732419186888,88.83359857944556,88.84221664699383,99.05689161236268,92.80589369238024,96.37091997405858,95.25960884117671,87.70770744624603,96.18735080281228,97.68795117803856,88.79836026065269,77.92356844680967,91.43548261930933,100.72813434080302,98.45567784351144,99.83156417963237,95.61349221679068,97.63959775423112,93.79008851871812,96.08470532305704,96.77579267678418,97.51988421451732,100.26378882068134,96.23958498680044,98.32033651410094,92.61587730801055,93.04144220149374,79.87544930932746,87.77902742844705,96.21287624318592,70.03562129530897,77.83959887729728,97.5652751592128,96.6169927900748,97.2698751137787,80.9706263693728,94.82631100903647,96.3928348694426,99.23436649696056,,,,,,,,,,,,,,,,,,,,92.79844238918254,91.69999676574648
2025-02-24,94.23825298872818,91.75885897399704,92.08269479226756,94.43708461965048,90.22098567971427,88.62154646264204,88.55952940211317,94.1553959343972,94.87005800967098,101.81722717817662,94.53319544432104,91.11376757565073,91.76746405041426,95.98145475495816,95.83372111638973,95.56176384945464,94.03832129622144,93.94683948782787,88.36742667129194,90.24837775468028,86.69245965769687,89.80162043547914,112.07729007019186,89.49830168444424,91.6202529559754,93.34319094497536,95.87633797482162,92.9508969436921,93.2615171119267,100.01486311233688,86.88251380627653,91.66155177992162,88.62056805623682,91.305599287392,90.75688100442297,88.8745307289814,92.80866579405804,95.77729873837283,95.66041012018228,85.50645182456734,95.5108916755017,95.53305238498444,99.09992732400104,101.3929369978322,97.09163269267852,93.13033517507004,97.17626909556844,97.43770959175704,96.46784272471004,95.38662884532864,83.65875632811219,92.18464858192505,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,90.37255133013907,96.4757652530641,97.47189124604452,98.6008191158633,92.86562825445868,93.96113394440802,95.59628608501704,96.4017999711952,95.94728404595348,96.2005273536936,97.59290791921627,96.15296921826278,97.43931799756857,98.84136795521084,97.34517272636246,94.0304206651124,97.65740145156556,95.2947999482428,96.88469625165126,98.9667682985323,85.05851597240664,99.15709432616087,97.40732419186888,88.83359857944556,88.84221664699383,99.05689161236268,96.7767556057563,96.36863436447564,95.25960884117671,87.70770744624603,96.18735080281228,97.68795117803856,88.79836026065269,77.92356844680967,91.43548261930933,100.72813434080302,98.53280031842608,99.83156417963237,95.647558433872,97.7079310390976,93.8141169811736,96.2329741702154,97.37148786958406,97.78328413297795,100.26378882068134,96.38850328957456,98.37250268078576,92.61587730801055,95.0982524030116,79.87544930932746,87.50907425280184,95.84197007129738,69.67374344869226,77.83959887729728,97.5652751592128,96.80882087758935,97.43221849526496,80.967791940841,95.12981513800854,96.5907250866234,99.23436649696056,,,,,,,,,,,,,,,,,,,,92.81736037806384,91.7543038163817
2025-02-25,94.23825298872818,91.75885897399704,92.08269479226756,94.48810956357389,90.22098567971427,88.98112849775781,88.64076931216917,94.24484271005844,95.04228842323636,97.93682772026284,94.7267215236426,90.9181967159987,91.76746405041426,95.67865832358272,95.83372111638973,95.6655154798261,94.0516929670514,93.94683948782787,88.36742667129194,90.39192801128068,87.81575900561702,89.47141624483905,114.64783686145904,89.9199042615227,91.6202529559754,93.41871868857028,95.87633797482162,92.9508969436921,93.33012407127669,100.01486311233688,88.05957162452393,91.66155177992162,88.62056805623682,91.305599287392,90.82177375090986,88.93303655858178,92.80866579405804,95.77729873837283,95.66041012018228,85.50645182456734,97.02999619601074,97.8939604525644,100.7965319822948,102.21181946647016,98.149813966139,93.13033517506996,99.049074862963,99.4620153863508,98.445030533908,95.38662884532864,83.83992639680083,92.40494967822688,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,90.699781206509,97.21633044592578,97.81110626864528,99.36506160071038,96.77695017674404,96.26783031250712,95.58888437896417,96.40475270545352,96.21549434681468,96.39622111127456,97.80141181475192,96.46224211489192,97.91747643963087,99.67400713787724,97.82791828984104,94.51333553844724,97.83087431563796,95.86838518030756,97.2342182338713,98.9667682985323,85.05851597240664,99.15709432616087,97.40732419186888,88.83359857944556,88.84221664699383,99.0408612688199,97.4770869770962,96.37055531141384,95.25960884117671,87.70770744624603,96.18735080281228,97.68795117803856,88.79836026065269,77.92356844680967,91.43548261930933,100.72813434080302,98.65547631850154,99.83156417963237,95.61865434437672,97.802290170691,94.40010411444229,96.7589349093376,97.77174771397868,97.95447578496052,100.26378882068134,96.82938537805128,98.6656539883408,92.61587730801055,97.2005312484473,79.87544930932746,87.23766030511166,95.49265775188184,70.40547793836386,77.83959887729728,97.5652751592128,97.10101424154465,98.0064730131952,81.044941419949,96.217322120977,96.97556220182985,99.23436649696056,,,,,,,,,,,,,,,,,,,,92.55031841445752,92.09743940531388
2025-02-26,94.2686519858788,91.80023409425296,92.08269479226756,94.49646867668288,90.232444214255,88.98112849775781,88.59313602405642,93.85820823535424,95.31887190138865,97.93682772026284,94.65359058198202,93.9490864721323,91.76746405041426,95.59530646711008,95.83568128905338,95.72765839763858,94.35952071586216,93.94683948782787,88.36742667129194,90.30473006635208,88.50832488350481,89.23566265028767,116.45737034508868,98.22406378990048,92.2373129166288,93.42721183713856,95.87633797482162,92.9508969436921,92.99781043120042,100.0965848533632,88.11850439984224,91.69989870969856,88.62056805623682,91.305599287392,90.58945179200468,88.9413557895682,92.80866579405804,95.77729873837283,95.66041012018228,85.50645182456734,97.02999619601074,97.8939604525644,100.7965319822948,102.21181946647016,98.149813966139,93.13033517506996,99.049074862963,99.4620153863508,98.445030533908,95.38662884532864,83.83992639680083,92.40494967822688,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,90.699781206509,97.21633044592578,97.81110626864528,99.36506160071038,96.77695017674404,96.26783031250712,95.58888437896417,96.40475270545352,96.21549434681468,96.39622111127456,97.80141181475192,96.46224211489192,97.91747643963087,99.67400713787724,97.82791828984104,94.51333553844724,97.83087431563796,95.86838518030756,97.2342182338713,98.9667682985323,85.05851597240664,99.15709432616087,97.40732419186888,88.83359857944556,88.84221664699383,99.0408612688199,97.4770869770962,96.37055531141384,95.25960884117671,87.70770744624603,96.18735080281228,97.68795117803856,88.79836026065269,77.92356844680967,91.43548261930933,100.72813434080302,98.65547631850154,99.83156417963237,95.61865434437672,97.802290170691,94.40010411444229,96.7589349093376,97.77174771397868,97.95447578496052,100.26378882068134,96.82938537805128,98.6656539883408,92.61587730801055,97.2005312484473,79.87544930932746,87.23766030511166,95.49265775188184,70.40547793836386,77.83959887729728,97.5652751592128,97.10101424154465,98.0064730131952,81.044941419949,96.217322120977,96.97556220182985,99.23436649696056,,,,,,,,,,,,,,,,,,,,92.40549412973394,92.18754818448988
2025-02-27,94.2686519858788,91.80023409425296,92.08269479226756,94.5034928619833,90.232444214255,88.98112849775781,88.75001855994549,94.24484271005832,95.4743102545064,97.93682772026284,89.70899923518378,93.9490864721323,91.76746405041426,95.53638884956626,95.7756837639314,95.88389741628528,94.35952071586216,93.94683948782787,88.84685030570834,90.38372258734232,89.06854130122142,89.23566265028767,116.94190437763874,98.22406378990048,92.2373129166288,93.26458138786415,95.87633797482162,93.03881924280722,93.0328190354911,100.0965848533632,88.05981239926089,91.69989870969856,88.62056805623682,91.22093542778958,90.49473368214372,89.30253444164268,92.80866579405804,95.77729873837283,95.66041012018228,85.50645182456734,96.99114740987696,97.8596381869778,100.8014426418892,102.45154469002934,98.15336391887767,93.13033517506996,99.04975413362136,99.41307982398212,98.46123054535995,96.71283396164304,83.93041366397674,92.44555954339393,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,90.82691318533723,97.1465542025772,97.76701739692766,99.37960337770298,96.64593804599434,96.19694403609157,95.80097569479904,96.54578025302996,96.12169712659254,96.35426230621997,97.6854182869674,96.47320724634451,97.90879976597265,99.6681765591848,97.8127274545035,94.52219032207958,97.82828816031792,95.81419624190248,97.21172553742612,98.9667682985323,85.05851597240664,99.15709432616087,97.40732419186888,88.83359857944556,88.84221664699383,99.04341488454126,98.76851523042964,95.17643462137042,114.16453944087829,87.70770744624603,96.18735080281228,97.68795117803856,88.79836026065269,77.92356844680967,91.43548261930933,100.72813434080302,98.62819706490863,99.83156417963237,95.45613730203542,97.81638447038684,94.39484401293664,96.63543241526963,97.71570088784128,97.93817427371044,100.26378882068134,96.82897258276428,98.73083420682104,92.61587730801055,97.2005312484473,79.87544930932746,87.2371150719746,95.20200589354252,70.53878695513139,77.83959887729728,97.5652751592128,96.88885231723766,97.94923671103118,80.38795775702329,96.34539839103827,97.00547390836184,99.23436649696056,,,,,,,,,,,,,,,,,,,,92.44101304889703,92.18178557789416
2025-02-28,94.38090404173292,91.80850303197464,91.44764398678616,94.5034928619833,90.232444214255,91.468837966962,89.30918393171189,93.94797709499524,95.63566369161498,97.93682772026284,89.64067502651932,89.87786443260268,91.76746405041426,95.53638884956626,95.93135006593614,95.76848741916984,95.00881665068285,93.94683948782787,88.84685030570834,90.38372258734232,86.7791526518121,89.23625603179849,118.2814085011188,98.22406378990048,92.2373129166288,93.35473000830665,95.87633797482162,93.03881924280722,93.04773781050416,100.0965848533632,88.08216187179734,91.69989870969856,88.62056805623682,91.27297794534778,90.3460818081573,89.33659490586408,92.80866579405804,95.77729873837283,95.66041012018228,85.50645182456734,96.91713007648124,97.79398128806572,100.76545610914536,101.97782791381552,98.07560926523598,93.13033517506996,99.10188253441598,99.38889695476584,98.4236370087952,96.71283396164304,84.0209009311527,92.36424044761112,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,90.85167690699154,97.20260882242268,97.68138557350048,99.30785687469069,96.55421382362084,96.1615435874924,95.89273401203047,96.5282854145904,96.20936051437371,96.4390331468719,98.1045308178872,96.38916502052246,97.92928249352596,99.72084880810408,97.7995111019194,94.53145796062962,97.8805919964052,95.8701401618542,97.273225125547,98.9667682985323,85.05851597240664,99.15709432616087,97.40732419186888,88.83359857944556,88.84221664699383,98.56813440456084,99.08478598104232,95.17627066825106,114.16453944087829,92.82392644981928,96.18735080281228,97.68795117803856,88.79836026065269,77.92356844680967,91.43548261930933,100.72813434080302,98.51492519408988,99.83156417963237,95.36231557376895,97.77510031877144,94.42226948209476,96.6759366174083,97.70780109388858,98.0493624618505,100.26378882068134,96.83542975772718,98.73405359293048,92.61587730801055,97.2005312484473,79.87544930932746,87.4804273767276,96.27831578437836,71.31208212369718,77.83959887729728,97.5652751592128,96.77428792158848,97.87050271411688,79.83773996919733,96.2815722436012,96.95037003252756,99.23436649696056,,,,,,,,,,,,,,,,,,,,92.45776562602312,92.1853654827711
2025-03-01,94.0921848083006,91.80850303197464,91.44764398678616,94.5479970980872,90.53484048735804,91.62547680452089,90.21871785527418,94.33696511038151,95.28014994202398,99.2150463101694,89.2268870350288,89.87786443260268,91.76746405041426,95.53638884956626,95.96738467405856,96.01832602019056,95.00881665068285,94.25555347377812,88.84685030570834,90.39960288773908,86.77922509801506,89.45359106169073,120.38588745975902,98.22406378990048,92.2373129166288,93.48256200323183,95.87633797482162,93.03881924280722,93.04773781050416,100.0965848533632,88.08216187179734,91.69989870969856,89.29281114413456,91.07107248156356,90.36293203920624,90.16836339022424,92.80866579405804,99.40849168240304,95.66041012018228,94.78390184753287,96.9166204382134,97.79746519375868,101.01223532220128,103.76326825898296,98.11328797555625,93.13033517506996,99.13388451425926,99.42783935657526,98.53863415341112,96.71283396164304,84.11138819832853,92.04954561022036,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,90.8830921815346,98.339705893166,97.8537524966195,99.17893083611226,96.72014519712302,96.19594595540718,96.27635378763968,96.89314846264084,96.66758455155944,96.49815525703586,97.89865051902676,96.42362796595556,98.00982972158874,99.76086797208978,97.84560878080184,94.50807891744653,97.85750607689104,95.8136656938824,97.2350579249155,98.9667682985323,85.05851597240664,99.0391320844722,97.40732419186888,88.83359857944556,88.84221664699383,98.4488221603814,99.8512845853692,95.17858529745426,114.16453944087829,92.82392644981928,96.18735080281228,97.68795117803856,89.71412730406789,63.79464012261409,91.43548261930933,100.72813434080302,98.52586641974214,99.83156417963237,95.90160472636713,97.79030100820928,94.53516767018684,96.8286146155206,97.7617859083068,98.0171584441296,100.26378882068134,96.83182524530852,98.8091885202199,92.61587730801055,97.2005312484473,79.87544930932746,87.42161719638722,96.27831578437836,70.29791872037828,77.83959887729728,97.5652751592128,96.99106961218934,98.02130724616714,79.72438504713935,96.29918896849988,96.95074607048888,99.23436649696056,,,,,,,,,,,,,,,,,,,,92.51740845709064,92.58334838185556
2025-03-02,94.0921848083006,91.80850303197464,91.2278210367508,94.56706730424798,90.53484048735804,91.62547680452089,90.42011758113632,94.33696511038151,95.56846025698032,99.2150463101694,89.44701238416344,86.62298199100499,91.76746405041426,95.54835813517948,95.98641210076212,95.97138169003016,95.00881665068285,94.25555347377812,88.84685030570834,90.39960288773908,87.2274247736042,89.45359106169073,120.4549006266456,93.13789980612148,92.2373129166288,93.61514878157747,95.87633797482162,92.9508969436921,93.29785097728931,100.0965848533632,88.1406589001763,91.69989870969856,90.11826191997784,90.86549434299684,90.39885670788372,90.1393155158173,92.80866579405804,99.40849168240304,95.66041012018228,94.78390184753287,96.93550928299304,97.79379487058496,101.05012754841704,104.36016578278148,98.08542649257711,93.13033517506996,99.23722591232216,99.44622930121012,98.65430361649643,96.71283396164304,84.11138819832853,92.57939667510752,90.22476876918414,84.93238652218214,89.01684040874919,95.64059419233529,91.05138127613348,98.49840200811325,97.84832398642196,99.15759417846895,96.85596330888,96.16981333656464,96.34859457191344,96.92643407151608,96.474445958825,96.44202656191736,97.83723795259029,96.44743787914514,98.08072368731472,99.79376453966452,97.8878118069685,94.5172306558109,97.88992067240818,95.81718360391277,97.17971361987988,98.9667682985323,85.05851597240664,99.0391320844722,97.40732419186888,88.83359857944556,88.84221664699383,98.4488221603814,99.75704905569052,95.18014422651812,114.16453944087829,92.82392644981928,96.18735080281228,97.68795117803856,89.71412730406789,63.79464012261409,91.43548261930933,100.72813434080302,98.65029197981522,99.83156417963237,95.64405304309396,97.78115304995326,94.55444946037856,96.73954762925442,97.8094572055827,98.02047786636828,100.26378882068134,96.75779554129272,98.84316574344112,92.61587730801055,97.2005312484473,79.87544930932746,87.42457460456079,97.4417339098387,69.66444943796856,77.83959887729728,97.5652751592128,96.86890169720648,97.96108204019,79.62535994825333,96.34560092323773,97.022092799142,99.23436649696056,,,,,,,,,,,,,,,,,,,,92.51740845709064,92.59224248864729
